"","full_address","status","price","bed","bath","acre_lot","street","city","state","zip_code","house_size","sold_date","sold_year","n1_total","total_credit_amt","taxable_income_amt","mortgageint_amt","p_mortgageint_nr","inctax_amt","p_unemploy_nr","agi_amt","num_dependents","p_re_taxes_nr","agi_bucket"
"6092","56 George St, Avenel, NJ, 07001","for_sale",419900,3,2,0.11,"56 George St","Avenel","New Jersey","07001",NA,2010-03-25,"2010",6502,0.459550922792987,33.7509996924023,2.51584127960628,0.259612426945555,4.98954167948324,0.146262703783451,52.752999077207,0.642417717625346,0.296062749923101,2.49031067363888
"6093","56 Great Oak Rd, Shelton, CT, 06484","for_sale",499900,2,2,0.84,"56 Great Oak Rd","Shelton","Connecticut","06484",1480,2012-06-07,"2012",20480,0.377099609375,54.5703125,3.66806640625,0.3798828125,10.059814453125,0.125,76.707080078125,0.515625,0.4541015625,2.9091796875
"6094","56 Hampton Dr, Carmel, NY, 10512","for_sale",425000,3,2,0.28,"56 Hampton Dr","Carmel","New York","10512",1638,2011-06-01,"2011",12164,0.35498191384413,52.563465965143,4.61312068398553,0.432999013482407,10.0364189411378,0.0973364024991779,78.1138605721802,0.595692206511016,0.502219664584018,2.94015126603091
"6095","56 Lower Fish Rock Rd, Southbury, CT, 06488","for_sale",399900,3,2,0.13,"56 Lower Fish Rock Rd","Southbury","Connecticut","06488",1154,2012-03-30,"2012",9950,0.317185929648241,65.8673366834171,4.03065326633166,0.392964824120603,13.4220100502513,0.0753768844221105,90.8334673366834,0.50251256281407,0.50251256281407,3.02010050251256
"6096","56 Middle Oxbow Rd, Hinsdale, NH, 03451","for_sale",189000,3,1,5.16,"56 Middle Oxbow Rd","Hinsdale","New Hampshire","03451",924,2010-04-22,"2010",2008.0001,0.345119554525919,25.1449191162889,1.46563742701009,0.208665378054513,3.33167319065373,0.122510053659858,40.6000976294772,0.483067754827303,0.234063783164154,2.08266951779534
"6097","56 Mill St, Cranston, RI, 02905","for_sale",235000,3,3,0.11,"56 Mill St","Cranston","Rhode Island","02905",1500,2014-09-16,"2014",11620,0.282960413080895,25.5036144578313,1.06798623063683,0.152323580034423,4.26075731497418,0.0972461273666093,41.3853700516351,0.686746987951807,0.174698795180723,1.93803786574871
"6098","56 Monmouth Ave, North Middletown, NJ, 07748","for_sale",349900,3,1,0.17,"56 Monmouth Ave","North Middletown","New Jersey","07748",NA,2012-04-19,"2012",13870,0.350252343186734,69.3206921413122,4.76171593366979,0.441240086517664,14.2450612833454,0.138428262436914,96.2192501802451,0.648882480173035,0.524152847873107,3.17015140591204
"6099","56 Park Ter, Bridgeport, CT, 06604","for_sale",376000,NA,NA,0.08,"56 Park Ter","Bridgeport","Connecticut","06604",3358,2014-04-02,"2014",11670,0.231448157669237,19.639588688946,0.765209940017138,0.114824335904027,2.85818337617823,0.10025706940874,35.0932305055698,0.684661525278492,0.144815766923736,1.85261353898886
"6100","56 Patmor Ave, Yonkers, NY, 10710","for_sale",549000,4,3,NA,"56 Patmor Ave","Yonkers","New York","10710",1876,2010-10-06,"2010",13497,0.419352448692302,45.8364080906868,4.0040749796251,0.351263243683782,8.19671038008446,0.0970586056160628,69.2894717344595,0.521893754167593,0.421797436467363,2.81277320886123
"6101","56 Pembroke Dr, Jackson, NJ, 08527","for_sale",519900,2,2,NA,"56 Pembroke Dr","Jackson","New Jersey","08527",NA,2012-03-02,"2012",26740,0.367651458489155,45.7823859386687,4.15415108451758,0.408376963350785,7.77483171278983,0.143979057591623,68.7206432311144,0.62752430815258,0.473448017950636,2.80703066566941
"6102","56 Prospect St, East Hartford, CT, 06108","for_sale",245900,4,2,0.16,"56 Prospect St","East Hartford","Connecticut","06108",1403,2012-08-28,"2012",11520,0.42109375,22.4464409722222,1.31467013888889,0.198784722222222,3.01397569444444,0.154513888888889,38.4190972222222,0.680555555555556,0.2265625,1.99045138888889
"6103","56 Remington Farm Dr, Coventry, RI, 02816","for_sale",469900,3,3,0.23,"56 Remington Farm Dr","Coventry","Rhode Island","02816",1686,2014-07-18,"2014",16500,0.326,39.4129090909091,2.46690909090909,0.340606060606061,6.26769696969697,0.0909090909090909,58.4805454545455,0.480606060606061,0.378787878787879,2.59333333333333
"6104","560 Carroll St Apt 2D, New York City, NY, 11215","for_sale",1300000,2,2,NA,"560 Carroll St Apt 2D","New York City","New York","11215",1093,2012-07-31,"2012",35630,0.399522873982599,79.1163345495369,3.08498456357003,0.208532135840584,17.9752455795678,0.0712882402469829,104.359416222285,0.519506034240808,0.23014313780522,3.05781644681448
"6105","560 Yale Ave Unit 91, Meriden, CT, 06450","for_sale",129900,1,1,NA,"560 Yale Ave Unit 91","Meriden","Connecticut","06450",931,2012-02-14,"2012",17620,0.319920544835414,32.0229852440409,1.98087400681044,0.283768444948922,4.88751418842225,0.133938706015891,49.5791713961408,0.596481271282633,0.326901248581158,2.33541430192963
"6106","5601 Riverdale Ave Apt 7S, Bronx, NY, 10471","for_sale",179498,1,1,NA,"5601 Riverdale Ave Apt 7S","Bronx","New York","10471",750,2010-12-20,"2010",10140,0.411143984220907,76.0421104536489,3.27120315581854,0.306410256410256,17.0134122287968,0.0838264299802761,104.790828402367,0.447041420118343,0.34792899408284,2.9456607495069
"6107","5601 Whitby Ave, Philadelphia, PA, 19143","for_sale",204900,NA,1,0.03,"5601 Whitby Ave","Philadelphia","Pennsylvania","19143",1568,2013-07-23,"2013",28030,0.269925080271138,16.9642169104531,0.530788440956118,0.0988226899750268,2.30795576168391,0.100963253656796,31.1705672493757,0.728505173028898,0.115590438815555,1.7210132001427
"6108","5607 Post Rd, Bronx, NY, 10471","for_sale",1225000,3,3,0.06,"5607 Post Rd","Bronx","New York","10471",1770,2013-10-04,"2013",9800,0.463469387755102,86.1758163265306,2.85112244897959,0.3,21.0768367346939,0.0571428571428571,117.945510204082,0.483673469387755,0.342857142857143,3.11632653061224
"6109","561 Broadway Apt 8B, New York City, NY, 10012","for_sale",1750000,NA,1,NA,"561 Broadway Apt 8B","New York City","New York","10012",1800,2013-05-09,"2013",12780,1.1943661971831,172.526525821596,2.28090766823161,0.151799687010955,49.4896713615023,0.0422535211267606,209.909154929577,0.194053208137715,0.179186228482003,3.40766823161189
"6110","562 Canoe Hill Rd, New Canaan, CT, 06840","for_sale",1095000,2,2,0.68,"562 Canoe Hill Rd","New Canaan","Connecticut","06840",1905,2013-03-27,"2013",9250,2.89275675675676,440.810378378378,9.10572972972973,0.416216216216216,141.398486486486,0.0389189189189189,522.666486486487,0.821621621621622,0.558918918918919,3.84108108108108
"6111","562 Sunset Dr, Woodmere, NY, 11598","for_sale",1599000,5,5,0.27,"562 Sunset Dr","Woodmere","New York","11598",NA,2013-11-19,"2013",5850,0.738803418803419,123.635726495727,5.05863247863248,0.386324786324786,31.822735042735,0.0461538461538462,165.372991452991,0.952136752136752,0.531623931623932,3.46837606837607
"6112","564 Gershal Ave, Elmer, NJ, 08318","for_sale",239900,3,2,2,"564 Gershal Ave","Elmer","New Jersey","08318",1144,2011-09-02,"2011",5928,0.435728744939271,39.2871120107962,2.52800269905533,0.312584345479082,6.31089743589744,0.16329286437247,59.2101889338731,0.645580296896086,0.384615384615385,2.57709176788124
"6113","5641 N 20th St, Philadelphia, PA, 19144","for_sale",189900,4,1,0.03,"5641 N 20th St","Philadelphia","Pennsylvania","19144",1434,2014-05-19,"2014",17710,0.303839638622247,21.8303783173348,0.692885375494071,0.122529644268775,3.16086956521739,0.0773574251835121,36.8142857142857,0.691699604743083,0.139469226425748,1.91530208921513
"6114","5648 Diamond St, Philadelphia, PA, 19131","for_sale",259900,3,2,0.04,"5648 Diamond St","Philadelphia","Pennsylvania","19131",1360,2013-11-13,"2013",17870,0.269278119753777,20.9541130386122,0.747845551203134,0.135422495803022,3.01538891997762,0.100727476217124,35.8083939563514,0.652490207050923,0.158925573587017,1.90039171796307
"6115","565 Park Ave Fl 2E, New York, NY, 10065","for_sale",1150000,3,2,NA,"565 Park Ave Fl 2E","New York","New York","10065",1700,2013-09-06,"2013",15670,2.23446075303127,341.322208040842,3.54703254626675,0.269304403318443,105.332865347798,0.0402042118698149,445.682897255903,0.276962348436503,0.318442884492661,3.79897894065093
"6116","565 Park Ave Fl 4E, New York City, NY, 10065","for_sale",1250000,3,2,NA,"565 Park Ave Fl 4E","New York City","New York","10065",NA,2010-04-05,"2010",15471,1.94848426087519,273.111046474048,4.45775967940017,0.265787602611337,75.7786180595954,0.0663176265270506,354.119384655161,0.249369788636804,0.309482257126236,3.59239868140392
"6117","566 W Caswell Ave, Staten Island, NY, 10314","for_sale",655000,3,3,0.04,"566 W Caswell Ave","Staten Island","New York","10314",1260,2013-12-18,"2013",39620,0.36123170116103,42.9171630489652,3.08096920747097,0.308934881373044,7.30184250378597,0.0709237758707723,65.4348056537102,0.639323573952549,0.361686017163049,2.72968197879859
"6118","566 Washington St, Camden, NJ, 08103","for_sale",349999,4,3,0.07,"566 Washington St","Camden","New Jersey","08103",1882,2012-05-01,"2012",4400,0.263181818181818,10.9940909090909,0.313863636363636,0.0681818181818182,1.26840909090909,0.163636363636364,25.0145454545455,1.06590909090909,0.0818181818181818,1.52727272727273
"6119","5665 Decker Rd, Bushkill, PA, 18324","for_sale",269900,4,3,0.54,"5665 Decker Rd","Bushkill","Pennsylvania","18324",2372,2014-08-12,"2014",4230,0.334751773049645,28.3995271867612,2.05200945626478,0.307328605200946,4.12245862884161,0.0945626477541371,47.189598108747,0.673758865248227,0.33096926713948,2.30260047281324
"6120","567 Leo St, Hillside, NJ, 07205","for_sale",375000,3,3,0.11,"567 Leo St","Hillside","New Jersey","07205",NA,2011-01-03,"2011",11346,0.452494271108761,28.0913978494624,2.47981667548035,0.282830953640049,4.08593336858805,0.149039317821259,47.3897408778424,0.689405958046889,0.329367177860039,2.27904107174335
"6121","567 Monmouth Ave, Belford, NJ, 07718","for_sale",449999,3,2,0.29,"567 Monmouth Ave","Belford","New Jersey","07718",1356,2012-06-11,"2012",3020,0.391721854304636,45.6079470198676,4.18807947019868,0.440397350993377,7.51622516556291,0.162251655629139,68.5238410596026,0.632450331125828,0.506622516556291,2.88741721854305
"6122","568 Melvin Ave, Morrisville, PA, 19067","for_sale",289900,4,2,0.16,"568 Melvin Ave","Morrisville","Pennsylvania","19067",1248,2014-01-24,"2014",26510,0.408789136175028,80.1347416069408,3.46903055450773,0.374952847981894,17.5168615616748,0.0584685024519049,104.611957751792,0.58129007921539,0.44888721237269,3.12787627310449
"6123","569 Heritage Vlg Unit C, Southbury, CT, 06488","for_sale",174900,2,2,NA,"569 Heritage Vlg Unit C","Southbury","Connecticut","06488",1044,2011-06-30,"2011",9884,0.3695872116552,67.5240793201133,4.40459328207204,0.403682719546742,13.3791987049777,0.0819506272764063,92.9174423310401,0.5122420072845,0.513152569809794,2.99129906920275
"6124","57 3rd St Apt 6, Brooklyn, NY, 11231","for_sale",1195000,2,2,NA,"57 3rd St Apt 6","Brooklyn","New York","11231",1000,2013-01-30,"2013",16950,0.387138643067847,85.7930383480826,2.43758112094395,0.158702064896755,20.6563421828909,0.0814159292035398,110.668613569322,0.499115044247788,0.179351032448378,3.01474926253687
"6125","57 Capital Dr, Washingtonville, NY, 10992","for_sale",599999,4,4,0.32,"57 Capital Dr","Washingtonville","New York","10992",2288,2014-06-05,"2014",4740,0.366666666666667,49.6639240506329,3.30611814345992,0.390295358649789,8.51350210970464,0.0527426160337553,73.5295358649789,0.630801687763713,0.440928270042194,2.94725738396624
"6126","57 Carpenter Ave, Staten Island, NY, 10314","for_sale",899900,6,3,0.12,"57 Carpenter Ave","Staten Island","New York","10314",2900,2011-03-18,"2011",39126,0.357383836834841,40.8510453406942,3.6619894699177,0.325614680774932,6.95629504677197,0.0957164034146092,63.2418340745284,0.646143229566017,0.374380207534632,2.68989929969841
"6127","57 Constitution Ln, Manchester, NH, 03104","for_sale",549900,3,3,0.32,"57 Constitution Ln","Manchester","New Hampshire","03104",2948,2013-05-17,"2013",16620,0.317930204572804,42.6766546329723,1.83417569193742,0.22503008423586,7.68405535499398,0.0517448856799037,59.4666666666667,0.436823104693141,0.25812274368231,2.45246690734055
"6128","57 Deforest Ave, Summit, NJ, 07901","for_sale",1225000,5,5,0.21,"57 Deforest Ave","Summit","New Jersey","07901",NA,2011-07-12,"2011",10774,1.2346389456098,204.687117133841,7.0331353257843,0.371635418600334,56.1623352515315,0.0697048449972155,259.955819565621,0.767031743085205,0.490718396138853,3.47726007054019
"6129","57 E Shore Rd, Jefferson Township, NJ, 07849","for_sale",299000,3,1,0.15,"57 E Shore Rd","Jefferson Township","New Jersey","07849",NA,2010-11-03,"2010",4300,0.482325581395349,53.8376744186046,5.65232558139535,0.48,9.94418604651163,0.167209302325581,79.5927906976744,0.637906976744186,0.544651162790698,3.00651162790698
"6130","57 Foxon Pl, New Britain, CT, 06053","for_sale",239900,4,3,0.14,"57 Foxon Pl","New Britain","Connecticut","06053",1108,2012-04-10,"2012",15200,0.300197368421053,24.5903289473684,1.22802631578947,0.203947368421053,3.40796052631579,0.144078947368421,40.2593421052632,0.564473684210526,0.238157894736842,2.07828947368421
"6131","57 Hutchinson Ave, Wingdale, NY, 12594","for_sale",275000,4,2,0.2,"57 Hutchinson Ave","Wingdale","New York","12594",1735,2013-11-29,"2013",1940,0.389690721649485,36.5427835051546,2.99845360824742,0.319587628865979,5.80670103092783,0.0876288659793814,57.0515463917526,0.65979381443299,0.345360824742268,2.50515463917526
"6132","57 John Ryle Ave, Haledon, NJ, 07508","for_sale",499000,4,3,0.16,"57 John Ryle Ave","Haledon","New Jersey","07508",1738,2012-03-06,"2012",11190,0.367649687220733,37.9739052725648,2.66103663985702,0.26988382484361,6.67792672028597,0.144772117962467,58.8548704200179,0.686327077747989,0.344057193923146,2.41286863270777
"6133","57 Konstin Pl Unit A, New Britain, CT, 06051","for_sale",159000,3,2,NA,"57 Konstin Pl Unit A","New Britain","Connecticut","06051",1200,2010-06-17,"2010",12638.0001,0.291185319740581,15.3544863557961,0.773223613125308,0.119797443267942,1.90797593837652,0.238328855528336,29.2526505123228,0.708814688172063,0.133565444425024,1.67787628044092
"6134","57 Morse Ave, North Smithfield, RI, 02896","for_sale",399900,3,2,0.23,"57 Morse Ave","North Smithfield","Rhode Island","02896",1752,2013-03-08,"2013",5000,0.3718,48.1878,2.9896,0.376,8.2282,0.094,68.9352,0.528,0.43,2.824
"6135","57 Reade St Apt 21C, New York, NY, 10007","for_sale",2850000,3,2,NA,"57 Reade St Apt 21C","New York","New York","10007",1571,2012-11-08,"2012",3440,4.68953488372093,396.03023255814,6.34563953488372,0.270348837209302,110.379651162791,0.0494186046511628,476.188662790698,0.427325581395349,0.311046511627907,4.32848837209302
"6136","57 Reade St Apt 7E, New York, NY, 10007","for_sale",2100000,2,3,NA,"57 Reade St Apt 7E","New York","New York","10007",1295,2013-10-11,"2013",3460,5.07225433526012,415.77225433526,5.75231213872832,0.274566473988439,130.957514450867,0.046242774566474,495.033526011561,0.436416184971098,0.315028901734104,4.33236994219653
"6137","57 Reade St Apt 8A, New York, NY, 10007","for_sale",1995000,2,2,NA,"57 Reade St Apt 8A","New York","New York","10007",1256,2012-12-24,"2012",3440,4.68953488372093,396.03023255814,6.34563953488372,0.270348837209302,110.379651162791,0.0494186046511628,476.188662790698,0.427325581395349,0.311046511627907,4.32848837209302
"6138","57 Reade St Apt 8D, New York, NY, 10007","for_sale",1175000,1,1,NA,"57 Reade St Apt 8D","New York","New York","10007",785,2012-10-04,"2012",3440,4.68953488372093,396.03023255814,6.34563953488372,0.270348837209302,110.379651162791,0.0494186046511628,476.188662790698,0.427325581395349,0.311046511627907,4.32848837209302
"6139","57 Shrewsbury Ave, Highlands, NJ, 07732","for_sale",1049000,3,3,0.08,"57 Shrewsbury Ave","Highlands","New Jersey","07732",2400,2014-08-06,"2014",2330,0.197854077253219,51.1399141630901,2.64935622317597,0.313304721030043,9.6824034334764,0.0901287553648069,71.1386266094421,0.32618025751073,0.377682403433476,2.76394849785408
"6140","57 Valley Rd, Ringwood, NJ, 07456","for_sale",399888,3,2,0.47,"57 Valley Rd","Ringwood","New Jersey","07456",NA,2014-01-08,"2014",5850,0.355384615384615,72.5051282051282,4.26239316239316,0.476923076923077,14.8589743589744,0.0769230769230769,99.7709401709402,0.617094017094017,0.588034188034188,3.3008547008547
"6141","57 W 93rd St Apt 1E, New York, NY, 10025","for_sale",474000,1,1,NA,"57 W 93rd St Apt 1E","New York","New York","10025",NA,2014-09-04,"2014",46810,0.7684682760094,116.687417218543,2.43593249305704,0.205298013245033,30.2449262977996,0.0457167271950438,146.934736167486,0.379833368938261,0.229651783806879,3.10168767357402
"6142","57 Walnut Ave, Floral Park, NY, 11001","for_sale",839000,3,3,0.11,"57 Walnut Ave","Floral Park","New York","11001",1703,2014-09-26,"2014",13660,0.329062957540264,61.8661054172767,3.27752562225476,0.330161054172767,12.3857979502196,0.0468521229868228,87.1696193265007,0.628111273792094,0.433382137628111,3.04538799414348
"6143","57 Walnut St, Blauvelt, NY, 10913","for_sale",779000,4,2,0.43,"57 Walnut St","Blauvelt","New York","10913",2568,2010-07-09,"2010",2416,0.394453642384106,95.8882450331126,5.78600993377483,0.423427152317881,22.7276490066225,0.0885762003311258,131.593543046358,0.719370860927152,0.541390728476821,3.20157284768212
"6144","57 Westridge Rd Unit C1, New London, CT, 06320","for_sale",156000,2,2,NA,"57 Westridge Rd Unit C1","New London","Connecticut","06320",1302,2014-10-21,"2014",12670,0.232359905288082,24.6983425414365,0.92794001578532,0.142857142857143,3.81744277821626,0.0931333859510655,39.9653512233623,0.540647198105762,0.171270718232044,1.95816890292028
"6145","570 Cleveland St, Brooklyn, NY, 11208","for_sale",979000,7,3,NA,"570 Cleveland St","Brooklyn","New York","11208",NA,2010-06-16,"2010",41156,0.336159979103897,12.8270240062202,0.909417824861503,0.0852852560987462,1.46316454465934,0.116483625716785,27.4386480707552,0.780931091456896,0.0848478958110604,1.61867042472543
